schema_version	authority_entry_id	contract_id	member_contract_id	outcome_id	route_id	disposition	choice_set_id	choice_alternative_id	predicate_id	blocker_ids	authority_basis	authority_status	authority_entry_sha256
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT::CORE-RESHAPE-PARTITION	DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT	DENSE-ITER-OWN	DENSE-ITER-OWN.TRAIT-INTOITER-01.OUT.YIELD_FRONT	CORE-RESHAPE-PARTITION	FORBIDDEN	NONE	NONE	NONE	NONE	RESHAPE_ONLY_ON_PROVED_LAYOUT_BIJECTION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	e9384a87b892ab55c7b69443a4314418922ea46d66d41f144fe5063089c20143
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT::CORE-SWAP	DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT	DENSE-ITER-OWN	DENSE-ITER-OWN.TRAIT-INTOITER-01.OUT.YIELD_FRONT	CORE-SWAP	FORBIDDEN	NONE	NONE	NONE	NONE	NO_SELECTED_SWAP_ROUTE_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	f25e43e47f6432171b1f00dff910a3058f26e5c38f00fb56b0abdbd463901107
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT::CORE-TAKE-PUT	DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT	DENSE-ITER-OWN	DENSE-ITER-OWN.TRAIT-INTOITER-01.OUT.YIELD_FRONT	CORE-TAKE-PUT	REQUIRED	NONE	NONE	NONE	NONE	OWNING_CURSOR_YIELDS_ONE_SOLE_OWNER	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	2112b2a13577ceafd119809423f742fd59b07cb4e84de5671669e15cdd9d55d3
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT::CORE-TYPED-PLACE	DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT	DENSE-ITER-OWN	DENSE-ITER-OWN.TRAIT-INTOITER-01.OUT.YIELD_FRONT	CORE-TYPED-PLACE	FORBIDDEN	NONE	NONE	NONE	NONE	TYPED_PLACE_IS_CARRIER_PRECONDITION_NOT_OUTCOME_ACTION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	07ac2622a2577d68d7ccfb6d2734163baaf28b7527f7c83c2c7201c06d6b2a7d
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT::FAIL-CHECKED-ARITH	DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT	DENSE-ITER-OWN	DENSE-ITER-OWN.TRAIT-INTOITER-01.OUT.YIELD_FRONT	FAIL-CHECKED-ARITH	FORBIDDEN	NONE	NONE	NONE	NONE	NO_FL_ARITH_CAPABILITY_IN_EXACT_SOURCE_CONTRACT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	5c9d7dfa883c7cd2d6b8858f45a850f1429424e7a1f91cfb13fa2440ee0e1476
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT::PROTOCOL-CURSOR-OWN	DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT	DENSE-ITER-OWN	DENSE-ITER-OWN.TRAIT-INTOITER-01.OUT.YIELD_FRONT	PROTOCOL-CURSOR-OWN	REQUIRED	NONE	NONE	NONE	NONE	OWNING_CURSOR_STATE_TRANSITION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	1142bfb6ced02051e5998973f2799308be1ce38b21cdafef70a32e96510a946b
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT::PROTOCOL-CURSOR-SHARED	DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT	DENSE-ITER-OWN	DENSE-ITER-OWN.TRAIT-INTOITER-01.OUT.YIELD_FRONT	PROTOCOL-CURSOR-SHARED	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	45276b4302a2e7723084072c41e9325ce817cb1ec890882bdc3aca8eec9b4e9c
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT::PROTOCOL-CURSOR-UNIQ	DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT	DENSE-ITER-OWN	DENSE-ITER-OWN.TRAIT-INTOITER-01.OUT.YIELD_FRONT	PROTOCOL-CURSOR-UNIQ	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	86c4a4d50afb7a5c35606eccf10cc31bce911eec8b0872061409256193be4743
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT::PROTOCOL-EXACT-FOCUS	DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT	DENSE-ITER-OWN	DENSE-ITER-OWN.TRAIT-INTOITER-01.OUT.YIELD_FRONT	PROTOCOL-EXACT-FOCUS	FORBIDDEN	NONE	NONE	NONE	NONE	NO_TEMPORARILY_OPEN_AGGREGATE_STATE_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	64e87702e2c77622d9040f90d4aab769335c6ecd1964208a3f40e3c1088502d1
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED::CORE-COPY	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_CREATED	CORE-COPY	FORBIDDEN	NONE	NONE	NONE	NONE	COPY_ONLY_ON_SOURCE_PRESERVING_SUCCESS	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	88100ee8f1aa3d9caa57927d0f5904b0824bb1ceebdecfc9268d32f43a3aa46b
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED::CORE-EMPTY-CARRIER	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_CREATED	CORE-EMPTY-CARRIER	FORBIDDEN	NONE	NONE	NONE	NONE	NO_NEW_VACANT_CARRIER_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	8fb10380bb9507e2b1b5e4ae60410bfadfedd7254bf57dedb010f1bd0191a301
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED::CORE-PARTITION-BORROW	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_CREATED	CORE-PARTITION-BORROW	REQUIRED	NONE	NONE	NONE	NONE	BORROWING_CURSOR_FORMS_OR_SPLITS_EXACT_LOAN	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	2ad8b91fc16697f70d960f37179ab072d93a487249e755e2080da766fc71e612
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED::CORE-REPACKAGE-FULL-STORAGE	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_CREATED	CORE-REPACKAGE-FULL-STORAGE	FORBIDDEN	NONE	NONE	NONE	NONE	REPACKAGE_REQUIRES_EXACT_SAME_FULL_STORAGE_ROOT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	a90ff3590c4f9f15d56746faf10d222d8b75adcfefa34b88f88a7d97509240ab
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED::CORE-REPLACE	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_CREATED	CORE-REPLACE	FORBIDDEN	NONE	NONE	NONE	NONE	NO_EXACT_LIVE_PLACE_REPLACEMENT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	84cc4d56807b77b24c88ed535d1143f9f918a3798a168dbafc529ff63eab1fd6
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED::CORE-RESHAPE-PARTITION	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_CREATED	CORE-RESHAPE-PARTITION	FORBIDDEN	NONE	NONE	NONE	NONE	RESHAPE_ONLY_ON_PROVED_LAYOUT_BIJECTION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	1de0370a0bd6a769a85b58b387c47d4e4b67d9ad99eca5242bcf3f7b9cdecc47
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED::CORE-SWAP	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_CREATED	CORE-SWAP	FORBIDDEN	NONE	NONE	NONE	NONE	NO_SELECTED_SWAP_ROUTE_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	bd90e15fb618d100a270a233757f5d880a9e6daa1ea4d840c830505b312feb53
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED::CORE-TAKE-PUT	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_CREATED	CORE-TAKE-PUT	FORBIDDEN	NONE	NONE	NONE	NONE	NO_OWNER_TRANSFER_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	7c4ad62446d013e6ce10d66883a5610c4cffb566d7357378a14c45f39d892c3c
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED::CORE-TYPED-PLACE	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_CREATED	CORE-TYPED-PLACE	FORBIDDEN	NONE	NONE	NONE	NONE	TYPED_PLACE_IS_CARRIER_PRECONDITION_NOT_OUTCOME_ACTION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	2e5cb0ebe02e39da92213f61e073d36bf21fe90c6eae01b82cd2cd489e59e3e6
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED::FAIL-CHECKED-ARITH	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_CREATED	FAIL-CHECKED-ARITH	FORBIDDEN	NONE	NONE	NONE	NONE	NO_FL_ARITH_CAPABILITY_IN_EXACT_SOURCE_CONTRACT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	643e926252ffa27c45ab8ea00121778f807b421d3e19e470f43410e958fac775
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED::PROTOCOL-CURSOR-OWN	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_CREATED	PROTOCOL-CURSOR-OWN	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	8f17d8865dc3676c4ab7f9536020548ee20319264d21e40df471d1d823597523
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED::PROTOCOL-CURSOR-SHARED	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_CREATED	PROTOCOL-CURSOR-SHARED	REQUIRED	NONE	NONE	NONE	NONE	SHARED_CURSOR_STATE_TRANSITION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	5d158c5bb4a2632317a5d6f5ecdf1e7d3bf303b10b92761cc8ac5ad204211b66
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED::PROTOCOL-CURSOR-UNIQ	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_CREATED	PROTOCOL-CURSOR-UNIQ	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	aad4ef49641a9554ed13917d6d2b0d786eeafb545e31b82a1f7363e52a172ac6
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED::PROTOCOL-EXACT-FOCUS	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_CREATED	PROTOCOL-EXACT-FOCUS	FORBIDDEN	NONE	NONE	NONE	NONE	NO_TEMPORARILY_OPEN_AGGREGATE_STATE_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	6381cdf33f52d4cad8d4527a645d1f42bdbd2d17b153158c3fb2c3b7709d788f
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED::CORE-COPY	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_DESTROYED	CORE-COPY	FORBIDDEN	NONE	NONE	NONE	NONE	COPY_ONLY_ON_SOURCE_PRESERVING_SUCCESS	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	57a21f789757a35072108800371a5a8d9c6234ffefd9732f735272a143bb892c
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED::CORE-EMPTY-CARRIER	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_DESTROYED	CORE-EMPTY-CARRIER	FORBIDDEN	NONE	NONE	NONE	NONE	NO_NEW_VACANT_CARRIER_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	62b2be5f06cc84c06c37991ac6b016c5e23a0bb96e443260e8af7f52efd551bf
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED::CORE-PARTITION-BORROW	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_DESTROYED	CORE-PARTITION-BORROW	FORBIDDEN	NONE	NONE	NONE	NONE	NO_PAYLOAD_PARTITION_OR_RESULT_BORROW_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	93bff55d6ca91869b044082fc545710b02893f636b6967facaf84a7f3ab72730
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED::CORE-REPACKAGE-FULL-STORAGE	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_DESTROYED	CORE-REPACKAGE-FULL-STORAGE	FORBIDDEN	NONE	NONE	NONE	NONE	REPACKAGE_REQUIRES_EXACT_SAME_FULL_STORAGE_ROOT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	c81ff9c1415a36e9fe72982308091f8dc0d4e8a18fd103a9432593e59e8348b6
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED::CORE-REPLACE	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_DESTROYED	CORE-REPLACE	FORBIDDEN	NONE	NONE	NONE	NONE	NO_EXACT_LIVE_PLACE_REPLACEMENT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	a1f7a3252c8475e1cfd85de795f46841a238aac94713ba6bec3d9c1b6dc7e76f
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED::CORE-RESHAPE-PARTITION	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_DESTROYED	CORE-RESHAPE-PARTITION	FORBIDDEN	NONE	NONE	NONE	NONE	RESHAPE_ONLY_ON_PROVED_LAYOUT_BIJECTION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	54efbede6c04cea9ceb1aae3719cf62b052a87cc2b73d53e2b422a9509e83782
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED::CORE-SWAP	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_DESTROYED	CORE-SWAP	FORBIDDEN	NONE	NONE	NONE	NONE	NO_SELECTED_SWAP_ROUTE_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	43061968ae703c4de549da753f7dbb2d3456e4613ec33b0acc4deb9116011f74
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED::CORE-TAKE-PUT	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_DESTROYED	CORE-TAKE-PUT	FORBIDDEN	NONE	NONE	NONE	NONE	NO_OWNER_TRANSFER_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	2a22510844f4ff2418b0c2bb503a04b40c3196c208d7ceb25f7042c8b53a794f
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED::CORE-TYPED-PLACE	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_DESTROYED	CORE-TYPED-PLACE	FORBIDDEN	NONE	NONE	NONE	NONE	TYPED_PLACE_IS_CARRIER_PRECONDITION_NOT_OUTCOME_ACTION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	a637f59cb52212b7c4da2da31ea1aae372c5e865c7c3da89327b34a268a3ee1e
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED::FAIL-CHECKED-ARITH	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_DESTROYED	FAIL-CHECKED-ARITH	FORBIDDEN	NONE	NONE	NONE	NONE	NO_FL_ARITH_CAPABILITY_IN_EXACT_SOURCE_CONTRACT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	286ba56e78a60119ec7c54029e730c8416b734209e19d3fe9d18324c212e84f0
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED::PROTOCOL-CURSOR-OWN	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_DESTROYED	PROTOCOL-CURSOR-OWN	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	b72f7b3d3b59d4945f598e3bbb75b1329279fdb55d11f9e5238beedeb5fe68bc
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED::PROTOCOL-CURSOR-SHARED	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_DESTROYED	PROTOCOL-CURSOR-SHARED	REQUIRED	NONE	NONE	NONE	NONE	SHARED_CURSOR_STATE_TRANSITION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	3cbc4ecb51454b6c793172e5c9c497c6f86571c3e2aad51cf26e389a4bfc5ed5
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED::PROTOCOL-CURSOR-UNIQ	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_DESTROYED	PROTOCOL-CURSOR-UNIQ	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	a08ea474c2208456d4cc8d8ed2978ce82c81029bec6ff451835d8ebd908fe338
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED::PROTOCOL-EXACT-FOCUS	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.CURSOR_DESTROYED	PROTOCOL-EXACT-FOCUS	FORBIDDEN	NONE	NONE	NONE	NONE	EXACT_PRECOMMIT_OR_NO_CHANGE_OUTCOME_NEEDS_NO_OPEN_FOCUS	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	94b16388c14fd390afdef12735624ded800b2df68fafb3500c9a1988708514fb
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::NEXT_SOME::CORE-COPY	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::NEXT_SOME	DENSE-ITER-SHARED	DENSE-ITER-SHARED.TRAIT-INTOITER-01.OUT.NEXT_SOME	CORE-COPY	FORBIDDEN	NONE	NONE	NONE	NONE	COPY_ONLY_ON_SOURCE_PRESERVING_SUCCESS	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	750cc55054247b00179f60d82e3a4081ad8743f34daa35993efe854d868da914
