schema_version	owner_role_id	contract_id	member_contract_id	outcome_id	transition_semantics_id	before_owner_roles	after_owner_roles	owner_universe_equation	normal_result_owner_equation	candidate_execution_authorized
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-AS-FIXED::VIEW-ARRAY-01::COMMON-NON-OD1::PRESENT	DENSE-VIEW-AS-FIXED::VIEW-ARRAY-01::COMMON-NON-OD1::PRESENT	DENSE-VIEW-AS-FIXED	DENSE-VIEW-AS-FIXED.VIEW-ARRAY-01.OUT.PRESENT	PRESERVE.PRESENT	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-AS-FIXED::VIEW-ARRAY-01::COMMON-NON-OD1::ABSENT	DENSE-VIEW-AS-FIXED::VIEW-ARRAY-01::COMMON-NON-OD1::ABSENT	DENSE-VIEW-AS-FIXED	DENSE-VIEW-AS-FIXED.VIEW-ARRAY-01.OUT.ABSENT	PRESERVE.ABSENT	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-CONSUME-SPLIT::VIEW-CONSUME-01::COMMON-NON-OD1::SUCCESS	DENSE-VIEW-CONSUME-SPLIT::VIEW-CONSUME-01::COMMON-NON-OD1::SUCCESS	DENSE-VIEW-CONSUME-SPLIT	DENSE-VIEW-CONSUME-SPLIT.VIEW-CONSUME-01.OUT.SUCCESS	PRESERVE.SUCCESS	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-CONSUME-SPLIT::VIEW-CONSUME-01::COMMON-NON-OD1::CHECKED_ERROR	DENSE-VIEW-CONSUME-SPLIT::VIEW-CONSUME-01::COMMON-NON-OD1::CHECKED_ERROR	DENSE-VIEW-CONSUME-SPLIT	DENSE-VIEW-CONSUME-SPLIT.VIEW-CONSUME-01.OUT.CHECKED_ERROR	PRESERVE.CHECKED_ERROR	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""DISJOINT_UNION(SET(BASE))""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-DISJOINT-UNIQ::VIEW-DISJOINT-01::COMMON-NON-OD1::SUCCESS	DENSE-VIEW-DISJOINT-UNIQ::VIEW-DISJOINT-01::COMMON-NON-OD1::SUCCESS	DENSE-VIEW-DISJOINT-UNIQ	DENSE-VIEW-DISJOINT-UNIQ.VIEW-DISJOINT-01.OUT.SUCCESS	PRESERVE.SUCCESS	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-DISJOINT-UNIQ::VIEW-DISJOINT-01::COMMON-NON-OD1::CHECKED_ERROR	DENSE-VIEW-DISJOINT-UNIQ::VIEW-DISJOINT-01::COMMON-NON-OD1::CHECKED_ERROR	DENSE-VIEW-DISJOINT-UNIQ	DENSE-VIEW-DISJOINT-UNIQ.VIEW-DISJOINT-01.OUT.CHECKED_ERROR	PRESERVE.CHECKED_ERROR	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""DISJOINT_UNION(SET(BASE))""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-END::VIEW-END-01::COMMON-NON-OD1::PRESENT	DENSE-VIEW-END::VIEW-END-01::COMMON-NON-OD1::PRESENT	DENSE-VIEW-END	DENSE-VIEW-END.VIEW-END-01.OUT.PRESENT	PRESERVE.PRESENT	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-END::VIEW-END-01::COMMON-NON-OD1::ABSENT	DENSE-VIEW-END::VIEW-END-01::COMMON-NON-OD1::ABSENT	DENSE-VIEW-END	DENSE-VIEW-END.VIEW-END-01.OUT.ABSENT	PRESERVE.ABSENT	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-END-CHUNK::VIEW-END-CHUNK-01::COMMON-NON-OD1::PRESENT	DENSE-VIEW-END-CHUNK::VIEW-END-CHUNK-01::COMMON-NON-OD1::PRESENT	DENSE-VIEW-END-CHUNK	DENSE-VIEW-END-CHUNK.VIEW-END-CHUNK-01.OUT.PRESENT	PRESERVE.PRESENT	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-END-CHUNK::VIEW-END-CHUNK-01::COMMON-NON-OD1::ABSENT	DENSE-VIEW-END-CHUNK::VIEW-END-CHUNK-01::COMMON-NON-OD1::ABSENT	DENSE-VIEW-END-CHUNK	DENSE-VIEW-END-CHUNK.VIEW-END-CHUNK-01.OUT.ABSENT	PRESERVE.ABSENT	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-END-SPLIT::VIEW-END-SPLIT-01::COMMON-NON-OD1::PRESENT	DENSE-VIEW-END-SPLIT::VIEW-END-SPLIT-01::COMMON-NON-OD1::PRESENT	DENSE-VIEW-END-SPLIT	DENSE-VIEW-END-SPLIT.VIEW-END-SPLIT-01.OUT.PRESENT	PRESERVE.PRESENT	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-END-SPLIT::VIEW-END-SPLIT-01::COMMON-NON-OD1::ABSENT	DENSE-VIEW-END-SPLIT::VIEW-END-SPLIT-01::COMMON-NON-OD1::ABSENT	DENSE-VIEW-END-SPLIT	DENSE-VIEW-END-SPLIT.VIEW-END-SPLIT-01.OUT.ABSENT	PRESERVE.ABSENT	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-GET-SHARED::VIEW-GET-01::COMMON-NON-OD1::PRESENT	DENSE-VIEW-GET-SHARED::VIEW-GET-01::COMMON-NON-OD1::PRESENT	DENSE-VIEW-GET-SHARED	DENSE-VIEW-GET-SHARED.VIEW-GET-01.OUT.PRESENT	PRESERVE.PRESENT	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-GET-SHARED::VIEW-GET-01::COMMON-NON-OD1::ABSENT	DENSE-VIEW-GET-SHARED::VIEW-GET-01::COMMON-NON-OD1::ABSENT	DENSE-VIEW-GET-SHARED	DENSE-VIEW-GET-SHARED.VIEW-GET-01.OUT.ABSENT	PRESERVE.ABSENT	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-GET-UNIQ::VIEW-GET-02::COMMON-NON-OD1::PRESENT	DENSE-VIEW-GET-UNIQ::VIEW-GET-02::COMMON-NON-OD1::PRESENT	DENSE-VIEW-GET-UNIQ	DENSE-VIEW-GET-UNIQ.VIEW-GET-02.OUT.PRESENT	PRESERVE.PRESENT	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-GET-UNIQ::VIEW-GET-02::COMMON-NON-OD1::ABSENT	DENSE-VIEW-GET-UNIQ::VIEW-GET-02::COMMON-NON-OD1::ABSENT	DENSE-VIEW-GET-UNIQ	DENSE-VIEW-GET-UNIQ.VIEW-GET-02.OUT.ABSENT	PRESERVE.ABSENT	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-META::VIEW-META-01::COMMON-NON-OD1::SUCCESS	DENSE-VIEW-META::VIEW-META-01::COMMON-NON-OD1::SUCCESS	DENSE-VIEW-META	DENSE-VIEW-META.VIEW-META-01.OUT.SUCCESS	PRESERVE.SUCCESS	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-SPLIT-CHECKED::VIEW-SPLIT-02::COMMON-NON-OD1::SUCCESS	DENSE-VIEW-SPLIT-CHECKED::VIEW-SPLIT-02::COMMON-NON-OD1::SUCCESS	DENSE-VIEW-SPLIT-CHECKED	DENSE-VIEW-SPLIT-CHECKED.VIEW-SPLIT-02.OUT.SUCCESS	PRESERVE.SUCCESS	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-SPLIT-CHECKED::VIEW-SPLIT-02::COMMON-NON-OD1::CHECKED_ERROR	DENSE-VIEW-SPLIT-CHECKED::VIEW-SPLIT-02::COMMON-NON-OD1::CHECKED_ERROR	DENSE-VIEW-SPLIT-CHECKED	DENSE-VIEW-SPLIT-CHECKED.VIEW-SPLIT-02.OUT.CHECKED_ERROR	PRESERVE.CHECKED_ERROR	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""DISJOINT_UNION(SET(BASE))""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-VIEW-SPLIT-TRAP::VIEW-SPLIT-01::COMMON-NON-OD1::SUCCESS	DENSE-VIEW-SPLIT-TRAP::VIEW-SPLIT-01::COMMON-NON-OD1::SUCCESS	DENSE-VIEW-SPLIT-TRAP	DENSE-VIEW-SPLIT-TRAP.VIEW-SPLIT-01.OUT.SUCCESS	PRESERVE.SUCCESS	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
