parent_evidence_identity	cluster_id	selector_kind	parent_value_sha256	child_ordinal	child_identity	child_kind	child_value	child_value_sha256	anchored_evidence_identity_ids	applicable_target_ids	f_dense_member_contract_ids	target_authority	member_authority	expansion_grammar
b1106edb222841d3a67dc074d966f12b0d4bb65426c8e11b1f25c775a39cfae7	SEQ-SPLICE-01	CLUSTER_RUST_SURFACES_SELECTOR	765c886087862c6f14b8726caf64f4a33b9629b7a608deb5b03ba8f1a937d46c	3	9f8c78b73a371a34270f55eabdbea8d5dd8f068f876c53476f6eeee1ab165803	SELECTOR_CLAUSE	helper=vec::Splice::DoubleEndedIterator	fd335fb0fc70b8916d62058f26ca71d6a1f5190cb3d3083f02bdfbf6bb59d0f1	NONE	F-DENSE	DENSE-LAZY-SPLICE-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:597a733732ed9e97bc8132b70609b71b814274f9331f2f92fdd467624928b72b	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:597a733732ed9e97bc8132b70609b71b814274f9331f2f92fdd467624928b72b	DENSE-SELECTOR-EXPANSION-v4-CLOSED
b1106edb222841d3a67dc074d966f12b0d4bb65426c8e11b1f25c775a39cfae7	SEQ-SPLICE-01	CLUSTER_RUST_SURFACES_SELECTOR	765c886087862c6f14b8726caf64f4a33b9629b7a608deb5b03ba8f1a937d46c	4	014122005b7f399faa4de0c0f91ef258bf4425f8693c620e096f29b7d57f00a3	SELECTOR_CLAUSE	helper=vec::Splice::ExactSizeIterator	323de5757d0d9a0213a8045482f8236d846c73388bf9639f6a8dbc3bf6d52b2d	NONE	F-DENSE	DENSE-LAZY-SPLICE-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:113a183024636fb16507b09031e8a4e1c0c9e9b98b421fffa6e7d8eb241e2d54	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:113a183024636fb16507b09031e8a4e1c0c9e9b98b421fffa6e7d8eb241e2d54	DENSE-SELECTOR-EXPANSION-v4-CLOSED
b1106edb222841d3a67dc074d966f12b0d4bb65426c8e11b1f25c775a39cfae7	SEQ-SPLICE-01	CLUSTER_RUST_SURFACES_SELECTOR	765c886087862c6f14b8726caf64f4a33b9629b7a608deb5b03ba8f1a937d46c	5	998abfbe2a9c48b1aedce0c82854cdd0efc38629da10c26bd081a3054081f7fa	SELECTOR_CLAUSE	helper=vec::Splice::Drop	bd501e3d80570554f8869e87b9483d8b053d65b1a37b8f3ff1909ed9965c3b9e	NONE	F-DENSE	DENSE-LAZY-SPLICE-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:5dfe8582f00b9034f90780d0aa54517e717582821ddf16970f8ad2ab9e481637	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:5dfe8582f00b9034f90780d0aa54517e717582821ddf16970f8ad2ab9e481637	DENSE-SELECTOR-EXPANSION-v4-CLOSED
6f49dfe5fa4616c2381731f44911166b4eb0255a6893212aef4ed8cfca4e786d	SEQ-SPLICE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	0b815058c272c8e9a82ccebb7df54e320e70cfe1d472e4fec8e730dce330ff73	1	8473db1a8fb221c796ceb674fd21eea9d277861892eefe05f834e9c2edb1c8df	SELECTOR_CLAUSE	Splice::next and next_back only delegate to Drain. Splice::drop drains the removed remainder, consumes/inserts replacement I, moves the tail, and then lets nested Drain restore len.	0b815058c272c8e9a82ccebb7df54e320e70cfe1d472e4fec8e730dce330ff73	NONE	F-DENSE	DENSE-LAZY-SPLICE-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:87766b1d8baf9c8656e55c528497161e2f3eab554ce45363ab012a86a462587d	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:87766b1d8baf9c8656e55c528497161e2f3eab554ce45363ab012a86a462587d	DENSE-SELECTOR-EXPANSION-v4-CLOSED
e702cdf9a346615274110649ed5b8cf216b4db2077c412e736e231cbbad75af2	SEQ-SPLICE-01	CLUSTER_SOURCE_REFS_SELECTOR	3bfe2089cdcc89c44cb1309bf5cffeef593032c93ec5fcb0e18db0562d05e5b9	1	1939f3fb262bd31438903f67b8de53e0ee62c95c8d0ec72b8fc17179a8c075ef	SELECTOR_CLAUSE	RUST-1.97.0-API-INVENTORY.tsv item_path=alloc::vec::Vec member=splice	ddeff6d98364a15b52afa9cf041dd8b778d1a9a9c1b540ddf64db26c30fff269	NONE	F-DENSE	DENSE-LAZY-SPLICE-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:42cdba30d163fa7d605104fb30718b5184b9d32a0f4d3f35304cff6caadd33d6	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:42cdba30d163fa7d605104fb30718b5184b9d32a0f4d3f35304cff6caadd33d6	DENSE-SELECTOR-EXPANSION-v4-CLOSED
e702cdf9a346615274110649ed5b8cf216b4db2077c412e736e231cbbad75af2	SEQ-SPLICE-01	CLUSTER_SOURCE_REFS_SELECTOR	3bfe2089cdcc89c44cb1309bf5cffeef593032c93ec5fcb0e18db0562d05e5b9	2	a66207aa6f717d3476fc92d6f90ca2cffa5c50331b16b0f9d3e22d4ffd11f228	SELECTOR_CLAUSE	pinned Rust 1.97.0 library/alloc/src/vec/mod.rs:4126-4132	73ff98ff59c257a98d99aa8dc563d4d5ee63a7694a71317c2c7d7345a4e0db6a	NONE	F-DENSE	DENSE-LAZY-SPLICE-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:fe58417e33357d04373bbbc0e0c676bc8d1be5fab24423902a3a49b0e57d1ff2	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:fe58417e33357d04373bbbc0e0c676bc8d1be5fab24423902a3a49b0e57d1ff2	DENSE-SELECTOR-EXPANSION-v4-CLOSED
e702cdf9a346615274110649ed5b8cf216b4db2077c412e736e231cbbad75af2	SEQ-SPLICE-01	CLUSTER_SOURCE_REFS_SELECTOR	3bfe2089cdcc89c44cb1309bf5cffeef593032c93ec5fcb0e18db0562d05e5b9	3	8e1560f0e792a566edbc90ec0151e25fccbe3c139b47e1c9094fc02495411dc9	SELECTOR_CLAUSE	library/alloc/src/vec/splice.rs:20-97	6a172134ff4599f0cde47c330b3ceb28a7003132c8688778b5a438f9bfb3fc0e	NONE	F-DENSE	DENSE-LAZY-SPLICE-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:03af5dd98f8737939cb9044e908ac6261c356f5998320db620b522ef8c6a9c54	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:03af5dd98f8737939cb9044e908ac6261c356f5998320db620b522ef8c6a9c54	DENSE-SELECTOR-EXPANSION-v4-CLOSED
e702cdf9a346615274110649ed5b8cf216b4db2077c412e736e231cbbad75af2	SEQ-SPLICE-01	CLUSTER_SOURCE_REFS_SELECTOR	3bfe2089cdcc89c44cb1309bf5cffeef593032c93ec5fcb0e18db0562d05e5b9	4	0aa8990e6443d537bca497ece10c8338e938560d182d7986a0b93e3ddcfe07e0	SELECTOR_CLAUSE	library/core/src/iter/traits/iterator.rs:42-78 non-lending Item signature	e685311c27cffdebe74d62c21c61e004590465f5bf3677cfc06693fc2d6de6a7	NONE	F-DENSE	DENSE-LAZY-SPLICE-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:34efdfea7ff8013fb1c56ad7d59820c864f7071f873cf504a1b54b9d5998bf0d	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:34efdfea7ff8013fb1c56ad7d59820c864f7071f873cf504a1b54b9d5998bf0d	DENSE-SELECTOR-EXPANSION-v4-CLOSED
614762f0d0a6e232b2326b8f7d04c00907315642af7aa19b5dbd6649063e6e22	SEQ-SPLIT-01	CLUSTER_RUST_SURFACES_SELECTOR	260270eec24a0b2678a5e102987c5df887e98308bb7548c5b7c07cdeb3eea38e	1	1d2f5aff65f2c22fbb73b577322ddbfa87e825e9dc2860b26f719bbceb9dcbef	SELECTOR_CLAUSE	Vec::split_off	260270eec24a0b2678a5e102987c5df887e98308bb7548c5b7c07cdeb3eea38e	aef5cdaa2da8858f1fde420117bc9ccb23dc296f8a112a778999004578489582	F-DENSE	DENSE-SPLIT-OFF	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:6cd338a293982caa184bd3494f0361d3a43553abe245db22569e3381a074ccc3	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:6cd338a293982caa184bd3494f0361d3a43553abe245db22569e3381a074ccc3	DENSE-SELECTOR-EXPANSION-v4-CLOSED
e88cdb44dfbb7175dc90b64097e8c566dd8201a8f81a51723a67039c23922b27	SEQ-SPLIT-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	ea62d6188bf1ec1e2e087f742c6df1f0b7a52f8e61d71aab38647f92b5f3c3c7	1	1246865472f626f0620f253e0279f1e1acf5dedf959531092e80602be74c918b	SELECTOR_CLAUSE	Raw allocation and bulk relocation	ea62d6188bf1ec1e2e087f742c6df1f0b7a52f8e61d71aab38647f92b5f3c3c7	NONE	F-DENSE	DENSE-SPLIT-OFF	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:727fffd52bcac7628e877a7c960a855b783e65813fa2d3c2e688428b44886dcc	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:727fffd52bcac7628e877a7c960a855b783e65813fa2d3c2e688428b44886dcc	DENSE-SELECTOR-EXPANSION-v4-CLOSED
549b4f5a4a1fdeb679187d5b638c94fd8db162b1cd68450964f18c02a044db11	SEQ-SPLIT-01	CLUSTER_SOURCE_REFS_SELECTOR	93cf5d26d55d845d05288fc9856d9154ea26552ea6add5753ca13d981ec5fb5a	1	690813eea1275ca835431e01faa180bb7e21916b6889899a7bd54f31b88dcf5a	SELECTOR_CLAUSE	RUST-1.97.0-API-INVENTORY.tsv item_path=alloc::vec::Vec member=split_off	93cf5d26d55d845d05288fc9856d9154ea26552ea6add5753ca13d981ec5fb5a	NONE	F-DENSE	DENSE-SPLIT-OFF	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:4676bd92058e594f7af457f160b71d27080500b4f1179ee038c4a020dd867cfc	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:4676bd92058e594f7af457f160b71d27080500b4f1179ee038c4a020dd867cfc	DENSE-SELECTOR-EXPANSION-v4-CLOSED
9d41ba7ac74174a6cfa5b3806b81e0f29f6668977a8b212cdac62f3a83b1454c	SEQ-CONVERT-01	CLUSTER_RUST_SURFACES_SELECTOR	a3f118fd2f75b00e5be3c55d651041601894ad1442af994d7ba4eb6284cc6420	1	3036a5d194f96715dd547b11addc22962a48b737b9d9e0f6dc064bdf0731c42d	SELECTOR_CLAUSE	Vec::into_boxed_slice	9883ac86264665ac5dc3e1e4e792b052551f6e5c5b78cebb9851714c376e165d	5878919596ffdd60d35fe4edb80fb04569a559058eee2fd4aa629d79d48b0597	F-DENSE	DENSE-INTO-BOXED	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:940054cb83b5584a54edff43c466ee6ac778d0f819f2c6d198e5e376b2710e75	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:940054cb83b5584a54edff43c466ee6ac778d0f819f2c6d198e5e376b2710e75	DENSE-SELECTOR-EXPANSION-v4-CLOSED
9d41ba7ac74174a6cfa5b3806b81e0f29f6668977a8b212cdac62f3a83b1454c	SEQ-CONVERT-01	CLUSTER_RUST_SURFACES_SELECTOR	a3f118fd2f75b00e5be3c55d651041601894ad1442af994d7ba4eb6284cc6420	2	3118bba355ce22b05db3a24568824e67cfd89e56162ee900956ee03f69fbfe1b	SELECTOR_CLAUSE	Vec::into_flattened	1d14a6dca4f85277b5e0d8660c349436eb60eecd7ec7e6ec1bf129bfb5dbb325	d4795d147da4acd804d8cfdeef7413290d401ff7f554c8f9c138744f61c57e13	F-DENSE	DENSE-INTO-FLATTENED	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:e88b4068d666ff0fc923d520b12664e43f87c2a363f9bd7933734693d29da0ca	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:e88b4068d666ff0fc923d520b12664e43f87c2a363f9bd7933734693d29da0ca	DENSE-SELECTOR-EXPANSION-v4-CLOSED
7c7d8310955afda55d87e25ae83f8af74c47795be262c3e848c6922b58c0b5f7	SEQ-CONVERT-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	9deba86efc52c9b43d6c32d884824b2500a12a0287139d84291f08c02edb51dd	1	1723acb8e00cf8152d10fbbafea591ff898ad87e7e937779be0312541e02e5b5	SELECTOR_CLAUSE	Safe raw ownership and metadata conversion	9deba86efc52c9b43d6c32d884824b2500a12a0287139d84291f08c02edb51dd	NONE	F-DENSE	DENSE-INTO-BOXED,DENSE-INTO-FLATTENED	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:65932c34567e35f4379c50e75df22fa676f7aba85ef4c052192e3c1ebe160e8c	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:65932c34567e35f4379c50e75df22fa676f7aba85ef4c052192e3c1ebe160e8c	DENSE-SELECTOR-EXPANSION-v4-CLOSED
a41e99bf0a51e206128583f7c81a668e81f3ac0d285b0c927123c33ff34e2144	SEQ-CONVERT-01	CLUSTER_SOURCE_REFS_SELECTOR	650391fb93241f8c918a5ab00d3017e40dee31bb4da41acb85adf78163a7b732	1	0a46f9aaaa6b5649b4515badd1270f9afc37b06ef15bb7847fb40da630f59adb	SELECTOR_CLAUSE	RUST-1.97.0-API-INVENTORY.tsv item_path=alloc::vec::Vec members=into_boxed_slice,into_flattened	650391fb93241f8c918a5ab00d3017e40dee31bb4da41acb85adf78163a7b732	NONE	F-DENSE	DENSE-INTO-BOXED,DENSE-INTO-FLATTENED	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:1c070021bcc9c68743482bd3d45b41706b136d7c6a8c5b989abbb7a6d32c47c6	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:1c070021bcc9c68743482bd3d45b41706b136d7c6a8c5b989abbb7a6d32c47c6	DENSE-SELECTOR-EXPANSION-v4-CLOSED
19302644830cd462d1fa604c5471bbaf7476f7288ce6e568ed4b59f99e6017c9	TRAIT-INTOITER-01	CLUSTER_RUST_SURFACES_SELECTOR	9ceb1e008fc09f10a1b2e6246ad515d114bcb8fbb1ef9c49961fb3a68f967935	1	f186ba9d164e083461bfeac5f81fe52f54ca728159f76cdc10ab1d88191a4ec4	SELECTOR_CLAUSE	IntoIterator for owned/shared/unique array,slice,Vec,VecDeque,LinkedList,BinaryHeap,BTreeMap,BTreeSet,HashMap,HashSet	764419be2d54525f377d7a19a777cdf03aa326dc7bff252cf4d72e867e048817	762aafdccf2bd4c1287d97229919626c75c40467b2c720e21be061b679215c8a,a730151f9d3597c18d5ca1ee90185f663ac56b5ca2f498862876e75bbc884165,5eb48bc5b534c48f16f83116e10b7071e2867e4f9973eb826f41d904d1012f57,1a8e1fd2037b717770fb1dacd7349285a2ea3fd66cd399656685980566192ef9,ca4b47f04f2f76428cc9da5736289488efdd695ae1a76f421964e1240140b702,92b94784d627489913f55e1b0b633be948d2b7d7d43798057a02acf4ca9daaec,0915b2acdb2485a03ff27e0963dd72a58e0ab8f55a45993db0b45f70c4aa85d0,8426b20c890a10682de92fa60ab90ee91290903b51abb2446cd3b344cf9a7faa,eb5b2a918201ed54a1381a3bd5096e008631676f35e5969bca4e963880207253,8af7ba2847b6bfe94c6b028485352fa922b2c0dc7eb520be45ff0d2ed31038f1,e7c81772a7ce0cac58888614625f173d2cb56181fb8641d4891a6fbd48ee313e,89ebef11b83132478d101ad6329b60657982d023896f6205c355620a786b5e62,6315e05b335a44e8b352a387095d10091e1b23e4fa176ef904596a953032d7a4,bcc9b3e3eef7aca06a90cd6b28875a9bf68bf7a0da9fd12ec3ba361c8cefb9cd,e646a05edb40c5e1196c998e6542bba3c6f3b0bd6475f554be52fa25f3916d64,58b64559d00d4848c9952850ec336caa54d45b47c2181d2264eadf0254f10d8f,4f2d46abc6d6e8b7dd362b9531660936311ba5d374a7043a281f871183686f30,f6e73d9bc8042b1faed968d04947efd0146a9b738057600dd5c803d7ce30f7a2,a34dae9081b41e9dfcc9fc2a552a410a7d5d6a6a83dd0b142f5a1064ed4f2cd2,f4ce847f871969146e75e360b21606c3c618c3d3ad9557f38c4385a27759d815,9cc1eb293ae97e16a80e1dd0034947bc62162ea2231a8221aea8980b4e53cc3d,652e0a53f63de447f1814a2cc295992304b9a7fd617b83de9a01c67e08719b90,e3c444f1d5749b66ff64fb639fd798b4de179de83a9e33c292e553ffb652f148,f7aa353733f6e9299eec7eaf985a09adaf5b972d81e93b7e976120bdab0196aa,bb811775181ce2474d9991a557720b8243edd6ec14305440eed4e93462158e96,8116a9c0cabd522b90916882f157130bedd14a64fd5ef1b2985dce50d6e6fa5c,b5676bc84a95418f34ea0676733afd06ddfa280cf2c94ec05d667424b6396c61,831be6101b91e71f11c4c7560c1b5dcaa9751916399f0290415aec94e31a630b,42c8fbf333c16525f1d18d6ad1c595e9a3def0ae01a38956d0a6d98ea114f74d,a365f82ab58bccaf390d3ebbe5aac58e192445dfa076b7993f67cb6315e3ee5a	F-DENSE,F-DEQUE,F-HEAP,F-ITERATION,F-ORDERED,F-SPARSE,GATE-LINKED-COMPOSITION	DENSE-ITER-OWN,DENSE-ITER-SHARED,DENSE-ITER-UNIQ	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:227072fc1882d4233846dbe0e9195777c50331f41fec80ec886f1f4ac868c92b	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:227072fc1882d4233846dbe0e9195777c50331f41fec80ec886f1f4ac868c92b	DENSE-SELECTOR-EXPANSION-v4-CLOSED
19302644830cd462d1fa604c5471bbaf7476f7288ce6e568ed4b59f99e6017c9	TRAIT-INTOITER-01	CLUSTER_RUST_SURFACES_SELECTOR	9ceb1e008fc09f10a1b2e6246ad515d114bcb8fbb1ef9c49961fb3a68f967935	2	7eef613bd7ebbd6fc83846303a1377d8500cfae056240a0e2390d5144e6856c7	HELPER_TYPE	owning helpers=array::IntoIter	1bfd26d017d953d0999c770773185c69388af92700d249874982aa37eb312e71	NONE	F-DENSE	DENSE-ITER-OWN	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:b0cc7e8e815c47a767d0da917f311e74644962462694a5152e446f89b2771919	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:b0cc7e8e815c47a767d0da917f311e74644962462694a5152e446f89b2771919	DENSE-SELECTOR-EXPANSION-v4-CLOSED
19302644830cd462d1fa604c5471bbaf7476f7288ce6e568ed4b59f99e6017c9	TRAIT-INTOITER-01	CLUSTER_RUST_SURFACES_SELECTOR	9ceb1e008fc09f10a1b2e6246ad515d114bcb8fbb1ef9c49961fb3a68f967935	3	9a33f87bf73f27db423290bb2633c515e411fdb993487b2b83c7e560c1adb0c0	HELPER_TYPE	owning helpers=vec::IntoIter	aeba08edf5ca8ca9e04027097c0593a2ef97a73a791101d46b7cc980e889a8ec	NONE	F-DENSE	DENSE-ITER-OWN	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:a181513564c4b7048e6837e61d345eaaf743b03784ae082838288afd4731c7b3	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:a181513564c4b7048e6837e61d345eaaf743b03784ae082838288afd4731c7b3	DENSE-SELECTOR-EXPANSION-v4-CLOSED
19302644830cd462d1fa604c5471bbaf7476f7288ce6e568ed4b59f99e6017c9	TRAIT-INTOITER-01	CLUSTER_RUST_SURFACES_SELECTOR	9ceb1e008fc09f10a1b2e6246ad515d114bcb8fbb1ef9c49961fb3a68f967935	4	da98954a15c95e722e1475fce6ed12506d8e470147075c17dfbda76c30d1cccb	HELPER_TYPE	owning helpers=vec_deque::IntoIter	80f918c4440adefbccb949638116fce4731a0c4f07ec7d723b51fe75b7d28883	NONE	F-DEQUE	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:bb685ad90f260704ae652ab647d33b4710ffca50765becbc31636c4b1504f965	NONE_CLOSED_CHILD_MEMBER_ASSIGNMENT:bb685ad90f260704ae652ab647d33b4710ffca50765becbc31636c4b1504f965	DENSE-SELECTOR-EXPANSION-v4-CLOSED
19302644830cd462d1fa604c5471bbaf7476f7288ce6e568ed4b59f99e6017c9	TRAIT-INTOITER-01	CLUSTER_RUST_SURFACES_SELECTOR	9ceb1e008fc09f10a1b2e6246ad515d114bcb8fbb1ef9c49961fb3a68f967935	5	5e636c2d8cb178cc7a8ed542164e83d01c7708ff716ecf5776386f1705ed77f2	HELPER_TYPE	owning helpers=linked_list::IntoIter	9d988b8bb832bbfdb9924e3afa76df9808ebd143c125ee87051165998b3ccb61	NONE	GATE-LINKED-COMPOSITION	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:eb2b9a19c37e7ea52239eff8149a7c26eb90a458b808ff585104c6eaf7ae7f48	NONE_CLOSED_CHILD_MEMBER_ASSIGNMENT:eb2b9a19c37e7ea52239eff8149a7c26eb90a458b808ff585104c6eaf7ae7f48	DENSE-SELECTOR-EXPANSION-v4-CLOSED
19302644830cd462d1fa604c5471bbaf7476f7288ce6e568ed4b59f99e6017c9	TRAIT-INTOITER-01	CLUSTER_RUST_SURFACES_SELECTOR	9ceb1e008fc09f10a1b2e6246ad515d114bcb8fbb1ef9c49961fb3a68f967935	6	437286909abe69c07959eeac780d4227fe4bb0a63ae4dc1b383da0cb7bed922d	HELPER_TYPE	owning helpers=binary_heap::IntoIter	f328ff2a201c0b89fccce83311cedbefe677c2c605023a8147087ec5e3a0eba4	NONE	F-HEAP	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:05109e73cd41536addde6493dd4a1ca5255aa012e76b5ac0130b7d64f07ae8cd	NONE_CLOSED_CHILD_MEMBER_ASSIGNMENT:05109e73cd41536addde6493dd4a1ca5255aa012e76b5ac0130b7d64f07ae8cd	DENSE-SELECTOR-EXPANSION-v4-CLOSED
19302644830cd462d1fa604c5471bbaf7476f7288ce6e568ed4b59f99e6017c9	TRAIT-INTOITER-01	CLUSTER_RUST_SURFACES_SELECTOR	9ceb1e008fc09f10a1b2e6246ad515d114bcb8fbb1ef9c49961fb3a68f967935	7	11f053bceccfad32dedbcb5cd40fe860dcb5c96942c046af3d903ec6745610a8	HELPER_TYPE	owning helpers=btree_map::IntoIter	c8c4cda3ed1b8597aa560879fbc8c83a0734a1f72afc85cc78d06ee6dcf7a1b1	NONE	F-ORDERED	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:0a91decefa0458a22d6c140afa61346a704228d23da01fe5cf2928dc93138fd6	NONE_CLOSED_CHILD_MEMBER_ASSIGNMENT:0a91decefa0458a22d6c140afa61346a704228d23da01fe5cf2928dc93138fd6	DENSE-SELECTOR-EXPANSION-v4-CLOSED
19302644830cd462d1fa604c5471bbaf7476f7288ce6e568ed4b59f99e6017c9	TRAIT-INTOITER-01	CLUSTER_RUST_SURFACES_SELECTOR	9ceb1e008fc09f10a1b2e6246ad515d114bcb8fbb1ef9c49961fb3a68f967935	8	12c1ab5dd3192b3fce9042e90a56925a3114772712dde54dda038ab67de8abec	HELPER_TYPE	owning helpers=btree_set::IntoIter	88bdf597e54bd134d0c1d706678ee0a79e0331b7285bf78afa44f3a62e5d4ce9	NONE	F-ORDERED	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:172fe56723be27c82f981864af723c3268e8af5740e472decfa50f6af970b0a5	NONE_CLOSED_CHILD_MEMBER_ASSIGNMENT:172fe56723be27c82f981864af723c3268e8af5740e472decfa50f6af970b0a5	DENSE-SELECTOR-EXPANSION-v4-CLOSED
19302644830cd462d1fa604c5471bbaf7476f7288ce6e568ed4b59f99e6017c9	TRAIT-INTOITER-01	CLUSTER_RUST_SURFACES_SELECTOR	9ceb1e008fc09f10a1b2e6246ad515d114bcb8fbb1ef9c49961fb3a68f967935	9	e9384195f0e73aef8a97113d85bbe644dfbb7809dd710d39be7ff0a8fed624f7	HELPER_TYPE	owning helpers=hash_map::IntoIter	703016860b3e1e9d614c5f1b0016f7cad5b061953912356a1f80b62f32b39ab2	NONE	F-SPARSE	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:c072dc718a2715e0e05447947313dc91068f9302878ef873d503ecd101007682	NONE_CLOSED_CHILD_MEMBER_ASSIGNMENT:c072dc718a2715e0e05447947313dc91068f9302878ef873d503ecd101007682	DENSE-SELECTOR-EXPANSION-v4-CLOSED
19302644830cd462d1fa604c5471bbaf7476f7288ce6e568ed4b59f99e6017c9	TRAIT-INTOITER-01	CLUSTER_RUST_SURFACES_SELECTOR	9ceb1e008fc09f10a1b2e6246ad515d114bcb8fbb1ef9c49961fb3a68f967935	10	201915122f00953e03b1b5d33440f6154ebfab261b681fcd4061b1a5b8123451	HELPER_TYPE	owning helpers=hash_set::IntoIter	9214b3efe39971accb51ce572168bad23823398d1e6936a8011a390dd5530964	NONE	F-SPARSE	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:b9577aa5fa6303adc77fa28db85579b6c145b402f0312ef3e1cad9bc6b0d63c7	NONE_CLOSED_CHILD_MEMBER_ASSIGNMENT:b9577aa5fa6303adc77fa28db85579b6c145b402f0312ef3e1cad9bc6b0d63c7	DENSE-SELECTOR-EXPANSION-v4-CLOSED
ce3aacdcc843800c384e35da55d3c99d496fa9fca4ded31e26199d84925d2232	TRAIT-INTOITER-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	19d3a82d3b62a14c3dfc68826353ff15e97b0ba8d207d23d3ade7b308d48b6b1	1	2abdf62dc01519d7b7e00172fca5e95c636c9fcfec93e7f9d57bc448eedeac00	SELECTOR_CLAUSE	Concrete impls use private cursors and Drop	30260cb6d9414a689760c801b9558b32d1d0f7594abca4aa4c84783546e80c07	NONE	F-DENSE,F-DEQUE,F-HEAP,F-ITERATION,F-ORDERED,F-SPARSE,GATE-LINKED-COMPOSITION	DENSE-ITER-OWN,DENSE-ITER-SHARED,DENSE-ITER-UNIQ	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:c93b04ff3d641d5124a102bf4569418e8ecb8461b98cec74d3259a756bc97be7	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:c93b04ff3d641d5124a102bf4569418e8ecb8461b98cec74d3259a756bc97be7	DENSE-SELECTOR-EXPANSION-v4-CLOSED
ce3aacdcc843800c384e35da55d3c99d496fa9fca4ded31e26199d84925d2232	TRAIT-INTOITER-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	19d3a82d3b62a14c3dfc68826353ff15e97b0ba8d207d23d3ade7b308d48b6b1	2	e2250821d58159146486ecde31784502804b6b07de578c4f2317fc0c795cea8d	SELECTOR_CLAUSE	exact selected direct impl count=26	5024afbceb6b464980b27e3452635390a91aea2a6d645d0143653e7fc94d48ed	NONE	F-DENSE,F-DEQUE,F-HEAP,F-ITERATION,F-ORDERED,F-SPARSE,GATE-LINKED-COMPOSITION	DENSE-ITER-OWN,DENSE-ITER-SHARED,DENSE-ITER-UNIQ	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:737420210bd21005739e2ef2a8ebf6697d837c3d074277accfc83dabe6b9bedf	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:737420210bd21005739e2ef2a8ebf6697d837c3d074277accfc83dabe6b9bedf	DENSE-SELECTOR-EXPANSION-v4-CLOSED
